a,b,c,date1,date2,e,f,g,target
51,92,14,2018-01-01,2018-01-01,b,b,c,0
71,60,20,2018-01-02,2018-01-02,c,c,a,1
82,86,74,2018-01-03,2018-01-03,a,a,a,0
74,87,99,2018-01-04,2018-01-04,b,c,a,0
23,2,21,2018-01-05,2018-01-05,b,c,a,0
52,1,87,2018-01-06,2018-01-06,b,b,a,0
29,37,1,2018-01-07,2018-01-07,a,c,c,0
63,59,20,2018-01-08,2018-01-08,a,c,b,1
32,75,57,2018-01-09,2018-01-09,a,b,a,1
21,88,48,2018-01-10,2018-01-10,c,b,c,0
90,58,41,2018-01-11,2018-01-11,c,b,a,1
91,59,79,2018-01-12,2018-01-12,a,b,a,0
14,61,61,2018-01-13,2018-01-13,b,c,b,1
46,61,50,2018-01-14,2018-01-14,c,c,a,1
54,63,2,2018-01-15,2018-01-15,a,a,c,0
50,6,20,2018-01-16,2018-01-16,b,a,c,1
72,38,17,2018-01-17,2018-01-17,c,c,b,1
3,88,59,2018-01-18,2018-01-18,b,a,a,0
13,8,89,2018-01-19,2018-01-19,b,c,c,0
52,1,83,2018-01-20,2018-01-20,b,a,a,1
91,59,70,2018-01-21,2018-01-21,b,b,a,1
43,7,46,2018-01-22,2018-01-22,c,a,a,1
34,77,80,2018-01-23,2018-01-23,c,b,b,0
35,49,3,2018-01-24,2018-01-24,c,b,a,1
1,5,53,2018-01-25,2018-01-25,a,b,c,1
3,53,92,2018-01-26,2018-01-26,c,b,a,1
62,17,89,2018-01-27,2018-01-27,b,a,c,0
43,33,73,2018-01-28,2018-01-28,c,c,a,0
61,99,13,2018-01-29,2018-01-29,b,b,c,0
94,47,14,2018-01-30,2018-01-30,a,a,c,0
71,77,86,2018-01-31,2018-01-31,b,b,a,1
61,39,84,2018-02-01,2018-02-01,b,a,a,0
79,81,52,2018-02-02,2018-02-02,b,a,c,1
23,25,88,2018-02-03,2018-02-03,a,a,b,1
59,40,28,2018-02-04,2018-02-04,c,c,a,1
14,44,64,2018-02-05,2018-02-05,c,a,b,1
88,70,8,2018-02-06,2018-02-06,a,a,a,0
87,0,7,2018-02-07,2018-02-07,b,c,a,0
87,62,10,2018-02-08,2018-02-08,c,c,a,0
80,7,34,2018-02-09,2018-02-09,a,a,a,0
34,32,4,2018-02-10,2018-02-10,c,c,b,0
40,27,6,2018-02-11,2018-02-11,a,b,a,1
72,71,11,2018-02-12,2018-02-12,b,b,c,0
33,32,47,2018-02-13,2018-02-13,c,c,c,0
22,61,87,2018-02-14,2018-02-14,a,c,b,0
36,98,43,2018-02-15,2018-02-15,c,a,a,0
85,90,34,2018-02-16,2018-02-16,c,c,c,1
64,98,46,2018-02-17,2018-02-17,c,a,b,1
77,2,0,2018-02-18,2018-02-18,c,b,a,1
4,89,13,2018-02-19,2018-02-19,a,c,c,1
26,8,78,2018-02-20,2018-02-20,b,a,c,1
14,89,41,2018-02-21,2018-02-21,a,a,b,0
76,50,62,2018-02-22,2018-02-22,a,b,a,1
95,51,95,2018-02-23,2018-02-23,a,c,a,1
3,93,22,2018-02-24,2018-02-24,b,b,c,1
14,42,28,2018-02-25,2018-02-25,c,a,c,0
35,12,31,2018-02-26,2018-02-26,c,a,c,0
70,58,85,2018-02-27,2018-02-27,c,c,a,1
27,65,41,2018-02-28,2018-02-28,b,a,b,0
44,61,56,2018-03-01,2018-03-01,c,c,b,0
5,27,27,2018-03-02,2018-03-02,b,b,a,1
43,83,29,2018-03-03,2018-03-03,c,c,b,0
61,74,91,2018-03-04,2018-03-04,c,c,c,0
88,61,96,2018-03-05,2018-03-05,a,a,b,0
0,26,61,2018-03-06,2018-03-06,b,a,b,1
76,2,69,2018-03-07,2018-03-07,a,c,b,1
71,26,8,2018-03-08,2018-03-08,a,a,c,1
61,36,96,2018-03-09,2018-03-09,a,a,a,0
50,43,23,2018-03-10,2018-03-10,b,a,c,1
78,58,31,2018-03-11,2018-03-11,b,c,a,0
95,87,51,2018-03-12,2018-03-12,c,a,a,0
61,57,51,2018-03-13,2018-03-13,a,c,a,0
11,38,1,2018-03-14,2018-03-14,c,a,b,1
2,55,80,2018-03-15,2018-03-15,a,b,b,1
58,1,1,2018-03-16,2018-03-16,b,a,a,1
91,53,86,2018-03-17,2018-03-17,b,a,a,1
95,96,0,2018-03-18,2018-03-18,b,c,b,0
18,1,52,2018-03-19,2018-03-19,a,c,c,1
43,89,31,2018-03-20,2018-03-20,b,a,a,0
69,31,67,2018-03-21,2018-03-21,a,b,c,1
54,74,55,2018-03-22,2018-03-22,c,a,b,1
16,37,23,2018-03-23,2018-03-23,a,a,a,1
68,97,69,2018-03-24,2018-03-24,c,b,c,0
85,10,15,2018-03-25,2018-03-25,a,c,c,0
96,72,58,2018-03-26,2018-03-26,c,a,c,0
69,79,92,2018-03-27,2018-03-27,b,c,b,0
2,19,58,2018-03-28,2018-03-28,c,c,b,0
35,18,89,2018-03-29,2018-03-29,b,b,c,1
66,18,19,2018-03-30,2018-03-30,b,b,c,0
95,70,51,2018-03-31,2018-03-31,c,c,b,0
32,39,38,2018-04-01,2018-04-01,a,a,c,0
81,0,10,2018-04-02,2018-04-02,a,c,c,0
91,56,88,2018-04-03,2018-04-03,a,a,b,1
49,22,30,2018-04-04,2018-04-04,a,a,c,0
93,41,98,2018-04-05,2018-04-05,a,b,c,1
6,15,89,2018-04-06,2018-04-06,b,a,c,1
59,1,0,2018-04-07,2018-04-07,a,a,b,1
47,11,68,2018-04-08,2018-04-08,b,c,c,0
36,31,8,2018-04-09,2018-04-09,b,b,b,1
98,18,47,2018-04-10,2018-04-10,b,a,b,0
79,2,19,2018-04-11,2018-04-11,c,a,a,0
23,53,32,2018-04-12,2018-04-12,c,b,a,0
23,74,71,2018-04-13,2018-04-13,b,c,c,0
35,37,83,2018-04-14,2018-04-14,c,b,b,0
98,88,98,2018-04-15,2018-04-15,a,b,a,1
24,92,17,2018-04-16,2018-04-16,a,a,c,1
81,65,53,2018-04-17,2018-04-17,b,a,a,0
34,79,60,2018-04-18,2018-04-18,a,c,a,1
40,99,32,2018-04-19,2018-04-19,b,a,b,0
67,32,13,2018-04-20,2018-04-20,b,a,b,1
20,47,19,2018-04-21,2018-04-21,a,b,a,1
7,6,66,2018-04-22,2018-04-22,c,a,a,1
16,32,47,2018-04-23,2018-04-23,a,c,b,1
75,58,85,2018-04-24,2018-04-24,a,b,c,1
21,29,37,2018-04-25,2018-04-25,b,c,b,0
50,53,7,2018-04-26,2018-04-26,b,b,a,0
26,26,97,2018-04-27,2018-04-27,b,a,c,1
20,29,96,2018-04-28,2018-04-28,b,b,a,0
27,63,96,2018-04-29,2018-04-29,c,b,c,1
68,60,47,2018-04-30,2018-04-30,c,a,a,0
18,3,34,2018-05-01,2018-05-01,c,a,c,1
63,48,16,2018-05-02,2018-05-02,b,c,c,1
43,91,29,2018-05-03,2018-05-03,b,c,a,1
92,45,5,2018-05-04,2018-05-04,b,a,c,0
98,36,23,2018-05-05,2018-05-05,c,a,b,0
92,45,52,2018-05-06,2018-05-06,b,a,a,1
94,98,59,2018-05-07,2018-05-07,a,b,b,1
96,62,84,2018-05-08,2018-05-08,a,b,a,0
31,86,32,2018-05-09,2018-05-09,b,b,c,0
66,17,24,2018-05-10,2018-05-10,a,a,c,0
94,53,57,2018-05-11,2018-05-11,a,c,c,0
66,45,23,2018-05-12,2018-05-12,c,a,a,0
31,46,85,2018-05-13,2018-05-13,b,b,b,1
22,65,26,2018-05-14,2018-05-14,b,b,b,0
1,89,16,2018-05-15,2018-05-15,c,a,a,1
32,8,42,2018-05-16,2018-05-16,a,a,a,1
47,38,92,2018-05-17,2018-05-17,a,b,b,0
41,25,98,2018-05-18,2018-05-18,b,b,b,0
49,24,23,2018-05-19,2018-05-19,a,b,b,1
12,59,6,2018-05-20,2018-05-20,c,a,b,0
56,35,44,2018-05-21,2018-05-21,c,b,a,1
19,64,7,2018-05-22,2018-05-22,b,b,a,0
15,13,75,2018-05-23,2018-05-23,c,c,c,0
86,14,91,2018-05-24,2018-05-24,c,a,b,0
97,65,31,2018-05-25,2018-05-25,b,c,c,1
86,62,85,2018-05-26,2018-05-26,c,c,a,0
50,24,57,2018-05-27,2018-05-27,c,b,a,1
62,61,21,2018-05-28,2018-05-28,c,a,c,0
57,57,85,2018-05-29,2018-05-29,a,b,b,1
48,51,41,2018-05-30,2018-05-30,b,a,b,0
69,14,53,2018-05-31,2018-05-31,b,c,b,1
59,96,7,2018-06-01,2018-06-01,b,a,b,1
52,59,4,2018-06-02,2018-06-02,a,b,c,1
67,5,95,2018-06-03,2018-06-03,a,b,c,1
93,46,98,2018-06-04,2018-06-04,b,b,a,1
54,39,51,2018-06-05,2018-06-05,a,a,b,1
15,12,29,2018-06-06,2018-06-06,b,c,b,0
18,16,62,2018-06-07,2018-06-07,a,c,b,1
18,91,57,2018-06-08,2018-06-08,c,a,c,1
54,89,89,2018-06-09,2018-06-09,c,b,b,1
61,22,8,2018-06-10,2018-06-10,b,c,c,0
11,0,57,2018-06-11,2018-06-11,a,b,b,0
0,33,95,2018-06-12,2018-06-12,a,a,b,0
47,88,0,2018-06-13,2018-06-13,c,b,a,1
15,60,63,2018-06-14,2018-06-14,c,c,b,0
62,68,21,2018-06-15,2018-06-15,a,c,b,0
92,66,75,2018-06-16,2018-06-16,a,b,a,1
25,15,50,2018-06-17,2018-06-17,a,a,c,1
85,56,28,2018-06-18,2018-06-18,a,b,c,0
77,91,68,2018-06-19,2018-06-19,a,a,b,1
46,93,61,2018-06-20,2018-06-20,a,b,c,1
68,75,15,2018-06-21,2018-06-21,b,c,b,1
89,89,47,2018-06-22,2018-06-22,a,a,a,1
84,38,99,2018-06-23,2018-06-23,c,a,a,0
32,93,22,2018-06-24,2018-06-24,b,a,b,1
9,68,99,2018-06-25,2018-06-25,a,c,a,0
33,51,94,2018-06-26,2018-06-26,c,b,a,0
9,18,57,2018-06-27,2018-06-27,b,c,b,0
95,0,68,2018-06-28,2018-06-28,c,a,b,0
3,15,23,2018-06-29,2018-06-29,a,b,a,1
79,1,91,2018-06-30,2018-06-30,a,c,c,1
31,90,83,2018-07-01,2018-07-01,a,a,c,1
23,11,49,2018-07-02,2018-07-02,a,a,b,0
34,32,32,2018-07-03,2018-07-03,b,c,b,0
60,50,42,2018-07-04,2018-07-04,b,c,c,0
11,66,64,2018-07-05,2018-07-05,c,c,a,1
32,39,73,2018-07-06,2018-07-06,a,a,c,0
42,43,28,2018-07-07,2018-07-07,c,c,c,1
12,11,94,2018-07-08,2018-07-08,b,a,c,1
45,1,34,2018-07-09,2018-07-09,a,c,c,1
86,80,89,2018-07-10,2018-07-10,a,a,b,1
7,92,25,2018-07-11,2018-07-11,b,a,b,0
73,89,33,2018-07-12,2018-07-12,b,b,a,1
6,67,57,2018-07-13,2018-07-13,b,c,a,0
74,28,35,2018-07-14,2018-07-14,b,c,a,1
88,20,35,2018-07-15,2018-07-15,b,a,a,0
9,72,23,2018-07-16,2018-07-16,a,a,c,0
63,98,48,2018-07-17,2018-07-17,b,a,b,1
98,35,81,2018-07-18,2018-07-18,a,b,b,1
95,23,22,2018-07-19,2018-07-19,a,b,a,1
61,95,36,2018-07-20,2018-07-20,b,a,a,0
11,54,12,2018-07-21,2018-07-21,b,c,c,1
22,88,98,2018-07-22,2018-07-22,a,c,c,1
29,16,61,2018-07-23,2018-07-23,b,b,a,0
83,88,85,2018-07-24,2018-07-24,b,b,b,1
12,58,18,2018-07-25,2018-07-25,b,a,b,0
48,99,11,2018-07-26,2018-07-26,c,c,b,1
60,18,75,2018-07-27,2018-07-27,a,a,a,0
8,70,27,2018-07-28,2018-07-28,c,b,b,0
77,94,51,2018-07-29,2018-07-29,b,c,c,1
82,15,68,2018-07-30,2018-07-30,c,c,c,0
98,11,24,2018-07-31,2018-07-31,b,b,a,1
51,84,99,2018-08-01,2018-08-01,c,a,c,1
52,22,15,2018-08-02,2018-08-02,b,a,a,0
56,38,52,2018-08-03,2018-08-03,c,c,b,1
41,57,38,2018-08-04,2018-08-04,c,b,b,0
13,94,4,2018-08-05,2018-08-05,c,c,b,0
34,86,92,2018-08-06,2018-08-06,a,b,c,0
74,17,75,2018-08-07,2018-08-07,c,a,a,0
8,73,57,2018-08-08,2018-08-08,a,b,b,0
16,6,45,2018-08-09,2018-08-09,b,a,a,0
12,39,41,2018-08-10,2018-08-10,c,b,b,0
8,49,26,2018-08-11,2018-08-11,b,c,c,0
65,4,28,2018-08-12,2018-08-12,b,a,c,1
36,37,82,2018-08-13,2018-08-13,c,c,a,1
7,64,85,2018-08-14,2018-08-14,a,c,c,0
16,70,88,2018-08-15,2018-08-15,c,a,c,1
44,3,35,2018-08-16,2018-08-16,b,a,a,1
69,30,18,2018-08-17,2018-08-17,b,c,b,1
60,53,38,2018-08-18,2018-08-18,c,c,c,1
90,73,89,2018-08-19,2018-08-19,a,c,a,1
18,38,66,2018-08-20,2018-08-20,a,c,c,1
44,12,91,2018-08-21,2018-08-21,b,a,c,0
57,19,91,2018-08-22,2018-08-22,b,a,c,1
71,60,38,2018-08-23,2018-08-23,a,c,c,1
0,2,76,2018-08-24,2018-08-24,c,b,a,1
91,61,62,2018-08-25,2018-08-25,b,b,a,1
24,55,32,2018-08-26,2018-08-26,a,a,a,0
37,5,57,2018-08-27,2018-08-27,b,c,c,0
43,44,31,2018-08-28,2018-08-28,c,c,c,0
44,60,46,2018-08-29,2018-08-29,a,a,c,0
20,79,84,2018-08-30,2018-08-30,b,b,a,1
74,35,98,2018-08-31,2018-08-31,c,b,c,0
18,19,56,2018-09-01,2018-09-01,b,b,b,0
17,46,48,2018-09-02,2018-09-02,c,a,c,0
13,14,30,2018-09-03,2018-09-03,c,b,b,0
0,53,2,2018-09-04,2018-09-04,a,a,c,1
15,86,56,2018-09-05,2018-09-05,c,a,a,0
74,11,73,2018-09-06,2018-09-06,b,c,c,1
95,15,71,2018-09-07,2018-09-07,c,b,b,0
75,23,27,2018-09-08,2018-09-08,c,a,b,1
7,91,35,2018-09-09,2018-09-09,a,b,c,1
89,7,57,2018-09-10,2018-09-10,c,b,b,0
59,49,27,2018-09-11,2018-09-11,c,c,b,0
91,40,99,2018-09-12,2018-09-12,b,b,a,0
63,26,62,2018-09-13,2018-09-13,a,c,c,0
16,72,32,2018-09-14,2018-09-14,a,a,c,1
83,76,91,2018-09-15,2018-09-15,a,b,c,1
28,12,45,2018-09-16,2018-09-16,c,a,b,0
34,5,81,2018-09-17,2018-09-17,a,b,c,0
68,46,24,2018-09-18,2018-09-18,c,a,c,1
65,9,55,2018-09-19,2018-09-19,c,b,a,0
29,4,32,2018-09-20,2018-09-20,b,b,a,1
64,17,95,2018-09-21,2018-09-21,b,b,a,0
48,10,84,2018-09-22,2018-09-22,b,b,b,1
25,62,88,2018-09-23,2018-09-23,b,b,c,1
85,58,26,2018-09-24,2018-09-24,b,b,a,1
48,76,32,2018-09-25,2018-09-25,c,b,a,1
97,98,0,2018-09-26,2018-09-26,c,b,a,1
20,54,5,2018-09-27,2018-09-27,a,b,c,0
91,80,68,2018-09-28,2018-09-28,c,a,c,1
94,4,2,2018-09-29,2018-09-29,c,c,c,0
52,22,52,2018-09-30,2018-09-30,b,b,b,1
36,73,73,2018-10-01,2018-10-01,c,c,b,1
82,16,84,2018-10-02,2018-10-02,b,b,a,0
77,72,0,2018-10-03,2018-10-03,a,b,c,0
50,44,76,2018-10-04,2018-10-04,a,a,a,0
3,61,64,2018-10-05,2018-10-05,c,a,c,0
31,33,91,2018-10-06,2018-10-06,a,c,c,1
94,71,38,2018-10-07,2018-10-07,c,a,c,0
25,33,53,2018-10-08,2018-10-08,a,a,b,1
2,49,11,2018-10-09,2018-10-09,b,c,b,0
64,53,4,2018-10-10,2018-10-10,b,a,c,0
93,93,56,2018-10-11,2018-10-11,b,b,a,1
16,46,22,2018-10-12,2018-10-12,b,c,c,1
78,84,13,2018-10-13,2018-10-13,c,c,c,0
65,74,50,2018-10-14,2018-10-14,a,b,a,1
37,63,97,2018-10-15,2018-10-15,c,a,c,1
37,49,97,2018-10-16,2018-10-16,b,c,a,1
81,29,78,2018-10-17,2018-10-17,c,c,b,1
90,50,62,2018-10-18,2018-10-18,a,b,b,1
97,51,37,2018-10-19,2018-10-19,c,b,a,1
96,87,78,2018-10-20,2018-10-20,a,a,b,1
29,50,80,2018-10-21,2018-10-21,c,c,b,1
4,28,3,2018-10-22,2018-10-22,a,a,a,0
9,55,16,2018-10-23,2018-10-23,a,a,b,1
73,16,83,2018-10-24,2018-10-24,b,b,c,0
87,68,33,2018-10-25,2018-10-25,a,c,c,1
5,52,65,2018-10-26,2018-10-26,b,c,a,1
76,42,74,2018-10-27,2018-10-27,b,c,b,1
22,54,79,2018-10-28,2018-10-28,b,b,c,1
94,74,15,2018-10-29,2018-10-29,c,b,c,0
7,3,3,2018-10-30,2018-10-30,c,b,b,0
55,24,66,2018-10-31,2018-10-31,c,b,b,1
95,66,26,2018-11-01,2018-11-01,c,b,c,0
92,31,49,2018-11-02,2018-11-02,a,c,c,1
60,50,18,2018-11-03,2018-11-03,a,a,a,1
20,4,81,2018-11-04,2018-11-04,c,c,a,0
91,41,60,2018-11-05,2018-11-05,a,a,c,0
21,20,69,2018-11-06,2018-11-06,a,b,a,1
0,4,11,2018-11-07,2018-11-07,b,a,c,1
89,45,33,2018-11-08,2018-11-08,b,c,c,0
48,77,89,2018-11-09,2018-11-09,b,c,a,1
44,26,72,2018-11-10,2018-11-10,b,a,a,0
25,46,85,2018-11-11,2018-11-11,a,b,b,1
55,93,62,2018-11-12,2018-11-12,c,b,b,1
47,60,80,2018-11-13,2018-11-13,a,c,b,0
25,35,0,2018-11-14,2018-11-14,a,a,c,0
7,98,51,2018-11-15,2018-11-15,a,b,a,0
78,46,55,2018-11-16,2018-11-16,b,b,c,1
85,13,89,2018-11-17,2018-11-17,b,c,a,1
27,86,77,2018-11-18,2018-11-18,b,b,c,1
87,1,25,2018-11-19,2018-11-19,c,a,b,1
13,58,55,2018-11-20,2018-11-20,a,c,b,0
6,2,22,2018-11-21,2018-11-21,c,c,b,1
17,37,98,2018-11-22,2018-11-22,b,a,c,1
14,63,88,2018-11-23,2018-11-23,c,c,a,1
27,73,38,2018-11-24,2018-11-24,a,b,a,0
56,16,85,2018-11-25,2018-11-25,a,b,b,1
89,43,24,2018-11-26,2018-11-26,b,a,b,1
16,12,83,2018-11-27,2018-11-27,b,b,b,0
24,67,9,2018-11-28,2018-11-28,c,a,b,1
