a,b,c,date1,date2,e,f,g,target
66,17,99,2018-11-29,2018-11-29,b,a,a,1
85,33,7,2018-11-30,2018-11-30,b,b,c,0
39,82,41,2018-12-01,2018-12-01,a,a,c,1
40,5,51,2018-12-02,2018-12-02,b,b,c,1
25,63,97,2018-12-03,2018-12-03,b,c,c,1
58,55,58,2018-12-04,2018-12-04,a,c,b,0
69,32,52,2018-12-05,2018-12-05,a,a,b,1
21,20,69,2018-12-06,2018-12-06,c,b,b,1
69,3,93,2018-12-07,2018-12-07,b,b,c,0
74,61,61,2018-12-08,2018-12-08,a,c,b,0
93,94,23,2018-12-09,2018-12-09,c,c,b,1
54,8,2,2018-12-10,2018-12-10,c,b,a,1
30,39,35,2018-12-11,2018-12-11,b,a,a,1
23,94,5,2018-12-12,2018-12-12,b,c,b,1
65,83,91,2018-12-13,2018-12-13,c,a,a,0
74,3,78,2018-12-14,2018-12-14,a,a,a,1
5,93,50,2018-12-15,2018-12-15,c,c,b,0
61,56,65,2018-12-16,2018-12-16,b,a,b,0
78,74,7,2018-12-17,2018-12-17,a,a,b,1
25,50,44,2018-12-18,2018-12-18,a,b,b,1
43,4,69,2018-12-19,2018-12-19,c,a,c,0
25,67,18,2018-12-20,2018-12-20,b,b,c,0
83,96,19,2018-12-21,2018-12-21,c,c,b,1
11,46,0,2018-12-22,2018-12-22,c,c,a,0
89,13,63,2018-12-23,2018-12-23,c,b,b,1
37,36,10,2018-12-24,2018-12-24,a,c,b,1
99,76,2,2018-12-25,2018-12-25,a,a,a,0
32,5,49,2018-12-26,2018-12-26,b,a,c,0
9,4,22,2018-12-27,2018-12-27,b,a,b,1
9,43,1,2018-12-28,2018-12-28,c,c,b,0
12,39,1,2018-12-29,2018-12-29,c,a,c,1
83,64,62,2018-12-30,2018-12-30,c,c,c,1
72,16,8,2018-12-31,2018-12-31,b,a,a,1
74,14,23,2019-01-01,2019-01-01,a,b,c,0
37,34,93,2019-01-02,2019-01-02,a,c,c,1
94,48,68,2019-01-03,2019-01-03,c,c,c,1
61,59,49,2019-01-04,2019-01-04,c,a,a,1
77,74,8,2019-01-05,2019-01-05,c,c,c,1
33,75,98,2019-01-06,2019-01-06,c,c,c,1
34,0,39,2019-01-07,2019-01-07,b,b,a,1
63,21,59,2019-01-08,2019-01-08,a,b,c,1
63,92,71,2019-01-09,2019-01-09,c,a,c,1
10,13,59,2019-01-10,2019-01-10,b,b,a,1
29,34,84,2019-01-11,2019-01-11,c,a,b,1
36,4,82,2019-01-12,2019-01-12,c,a,a,1
77,25,61,2019-01-13,2019-01-13,a,a,c,0
3,88,41,2019-01-14,2019-01-14,c,c,c,1
88,17,39,2019-01-15,2019-01-15,a,b,c,1
71,38,13,2019-01-16,2019-01-16,a,a,a,1
31,50,37,2019-01-17,2019-01-17,a,b,c,0
96,22,62,2019-01-18,2019-01-18,b,a,c,1
14,96,24,2019-01-19,2019-01-19,b,b,a,0
16,96,65,2019-01-20,2019-01-20,a,b,b,1
77,52,50,2019-01-21,2019-01-21,c,a,b,1
38,50,69,2019-01-22,2019-01-22,a,c,c,0
5,66,6,2019-01-23,2019-01-23,c,b,a,1
50,71,41,2019-01-24,2019-01-24,a,c,c,0
63,14,28,2019-01-25,2019-01-25,c,c,a,0
32,93,26,2019-01-26,2019-01-26,b,a,a,1
35,28,37,2019-01-27,2019-01-27,c,a,b,1
56,96,26,2019-01-28,2019-01-28,a,a,b,1
54,32,67,2019-01-29,2019-01-29,b,b,a,1
85,65,9,2019-01-30,2019-01-30,c,a,c,0
4,73,96,2019-01-31,2019-01-31,c,a,b,0
37,12,30,2019-02-01,2019-02-01,c,b,c,1
46,99,87,2019-02-02,2019-02-02,c,b,b,0
51,55,14,2019-02-03,2019-02-03,c,a,b,0
28,7,4,2019-02-04,2019-02-04,b,a,c,1
28,46,67,2019-02-05,2019-02-05,b,a,b,0
75,44,1,2019-02-06,2019-02-06,b,a,b,0
26,94,35,2019-02-07,2019-02-07,b,c,c,1
35,25,42,2019-02-08,2019-02-08,a,c,b,0
26,68,19,2019-02-09,2019-02-09,b,a,b,1
10,73,37,2019-02-10,2019-02-10,c,c,b,0
5,71,22,2019-02-11,2019-02-11,c,b,c,1
46,89,45,2019-02-12,2019-02-12,b,c,a,0
11,89,12,2019-02-13,2019-02-13,c,c,c,0
61,81,88,2019-02-14,2019-02-14,b,a,a,1
96,59,42,2019-02-15,2019-02-15,c,c,b,1
75,99,67,2019-02-16,2019-02-16,a,c,a,1
4,36,71,2019-02-17,2019-02-17,a,c,c,1
91,30,8,2019-02-18,2019-02-18,b,c,c,0
50,28,77,2019-02-19,2019-02-19,b,b,b,0
39,40,85,2019-02-20,2019-02-20,b,a,a,0
10,22,0,2019-02-21,2019-02-21,c,a,b,1
45,20,89,2019-02-22,2019-02-22,b,b,b,0
35,53,86,2019-02-23,2019-02-23,a,c,c,0
56,0,62,2019-02-24,2019-02-24,c,b,a,1
53,54,39,2019-02-25,2019-02-25,b,c,a,1
14,20,46,2019-02-26,2019-02-26,c,b,a,0
72,52,8,2019-02-27,2019-02-27,c,a,a,1
73,51,56,2019-02-28,2019-02-28,b,a,b,0
25,40,34,2019-03-01,2019-03-01,c,a,b,0
62,24,89,2019-03-02,2019-03-02,a,c,c,1
74,37,1,2019-03-03,2019-03-03,a,c,b,0
6,81,90,2019-03-04,2019-03-04,c,b,b,1
33,90,16,2019-03-05,2019-03-05,b,b,c,1
42,58,50,2019-03-06,2019-03-06,c,a,c,0
53,23,24,2019-03-07,2019-03-07,a,c,c,0
70,51,69,2019-03-08,2019-03-08,c,b,b,0
87,32,48,2019-03-09,2019-03-09,c,c,b,1
28,62,21,2019-03-10,2019-03-10,a,c,c,0
25,27,84,2019-03-11,2019-03-11,c,a,c,1
48,70,80,2019-03-12,2019-03-12,c,a,c,1
83,48,19,2019-03-13,2019-03-13,b,c,b,0
85,91,62,2019-03-14,2019-03-14,b,c,b,1
60,48,70,2019-03-15,2019-03-15,a,c,a,0
0,95,12,2019-03-16,2019-03-16,a,c,b,0
93,86,50,2019-03-17,2019-03-17,a,a,b,0
55,82,61,2019-03-18,2019-03-18,b,b,b,0
31,29,28,2019-03-19,2019-03-19,a,a,c,0
48,44,92,2019-03-20,2019-03-20,a,b,b,0
29,15,39,2019-03-21,2019-03-21,a,c,c,0
18,17,0,2019-03-22,2019-03-22,b,b,a,1
77,46,65,2019-03-23,2019-03-23,c,a,a,0
91,93,37,2019-03-24,2019-03-24,a,a,c,1
50,62,3,2019-03-25,2019-03-25,c,c,c,1
0,7,28,2019-03-26,2019-03-26,a,a,c,1
54,2,31,2019-03-27,2019-03-27,c,c,b,0
9,73,82,2019-03-28,2019-03-28,b,a,a,1
33,96,86,2019-03-29,2019-03-29,b,a,c,1
54,91,31,2019-03-30,2019-03-30,a,c,b,0
49,6,92,2019-03-31,2019-03-31,c,b,a,0
7,64,56,2019-04-01,2019-04-01,b,a,b,1
66,87,86,2019-04-02,2019-04-02,a,b,a,0
58,71,53,2019-04-03,2019-04-03,a,a,b,0
66,50,96,2019-04-04,2019-04-04,b,a,a,0
91,7,33,2019-04-05,2019-04-05,b,a,a,0
34,95,87,2019-04-06,2019-04-06,a,a,b,1
77,31,45,2019-04-07,2019-04-07,c,b,c,0
15,67,36,2019-04-08,2019-04-08,c,b,a,0
53,84,13,2019-04-09,2019-04-09,c,a,c,0
94,54,47,2019-04-10,2019-04-10,a,a,b,1
81,6,73,2019-04-11,2019-04-11,b,b,c,1
6,32,22,2019-04-12,2019-04-12,a,c,c,0
84,18,18,2019-04-13,2019-04-13,b,c,c,0
35,28,59,2019-04-14,2019-04-14,c,b,c,1
81,1,0,2019-04-15,2019-04-15,c,a,c,0
46,68,19,2019-04-16,2019-04-16,b,a,a,0
10,1,66,2019-04-17,2019-04-17,b,c,a,1
86,11,19,2019-04-18,2019-04-18,a,c,a,0
4,36,37,2019-04-19,2019-04-19,c,b,b,0
93,8,97,2019-04-20,2019-04-20,a,c,c,1
52,43,98,2019-04-21,2019-04-21,a,b,a,1
85,23,80,2019-04-22,2019-04-22,a,c,b,0
73,29,58,2019-04-23,2019-04-23,c,c,a,1
86,95,80,2019-04-24,2019-04-24,a,c,a,0
80,13,8,2019-04-25,2019-04-25,a,a,c,0
39,65,24,2019-04-26,2019-04-26,a,a,b,0
72,21,3,2019-04-27,2019-04-27,a,a,c,1
25,57,28,2019-04-28,2019-04-28,a,c,c,1
97,86,36,2019-04-29,2019-04-29,a,b,a,0
74,69,17,2019-04-30,2019-04-30,c,b,c,0
84,41,99,2019-05-01,2019-05-01,a,b,b,1
40,37,33,2019-05-02,2019-05-02,b,b,c,1
16,36,24,2019-05-03,2019-05-03,a,a,c,1
75,86,85,2019-05-04,2019-05-04,a,a,c,0
84,26,56,2019-05-05,2019-05-05,c,c,a,1
30,5,90,2019-05-06,2019-05-06,c,c,b,1
39,97,11,2019-05-07,2019-05-07,b,b,a,0
52,70,9,2019-05-08,2019-05-08,b,a,a,0
44,16,25,2019-05-09,2019-05-09,c,b,a,0
84,91,61,2019-05-10,2019-05-10,c,c,a,1
45,63,1,2019-05-11,2019-05-11,a,c,a,0
53,64,50,2019-05-12,2019-05-12,c,b,b,0
52,35,25,2019-05-13,2019-05-13,b,c,c,0
28,20,10,2019-05-14,2019-05-14,a,b,a,0
39,10,35,2019-05-15,2019-05-15,b,a,a,1
58,38,98,2019-05-16,2019-05-16,a,b,b,0
53,97,54,2019-05-17,2019-05-17,c,a,b,1
23,21,68,2019-05-18,2019-05-18,b,a,c,1
55,32,35,2019-05-19,2019-05-19,a,c,b,1
19,82,98,2019-05-20,2019-05-20,a,c,c,0
80,61,97,2019-05-21,2019-05-21,c,c,a,1
72,25,65,2019-05-22,2019-05-22,c,b,a,0
72,72,39,2019-05-23,2019-05-23,c,b,c,0
16,0,88,2019-05-24,2019-05-24,b,c,b,0
60,42,41,2019-05-25,2019-05-25,a,b,c,1
24,38,34,2019-05-26,2019-05-26,c,c,b,0
2,43,50,2019-05-27,2019-05-27,b,b,a,0
93,97,11,2019-05-28,2019-05-28,b,a,b,0
18,43,58,2019-05-29,2019-05-29,b,a,c,1
48,60,16,2019-05-30,2019-05-30,c,c,c,1
73,56,54,2019-05-31,2019-05-31,c,b,a,1
46,11,61,2019-06-01,2019-06-01,a,b,b,0
79,87,82,2019-06-02,2019-06-02,a,a,b,1
7,94,20,2019-06-03,2019-06-03,c,a,b,0
80,86,79,2019-06-04,2019-06-04,b,c,a,0
69,71,24,2019-06-05,2019-06-05,b,a,b,1
81,88,11,2019-06-06,2019-06-06,b,c,c,0
14,58,25,2019-06-07,2019-06-07,a,a,b,1
25,46,31,2019-06-08,2019-06-08,b,a,a,0
9,15,70,2019-06-09,2019-06-09,a,b,b,1
16,22,25,2019-06-10,2019-06-10,a,a,b,0
84,85,6,2019-06-11,2019-06-11,b,a,c,0
13,78,6,2019-06-12,2019-06-12,b,c,b,0
8,47,71,2019-06-13,2019-06-13,c,a,c,0
58,86,92,2019-06-14,2019-06-14,c,c,c,0
81,94,93,2019-06-15,2019-06-15,b,a,a,1
38,98,17,2019-06-16,2019-06-16,a,a,c,0
58,16,13,2019-06-17,2019-06-17,a,c,c,1
30,23,98,2019-06-18,2019-06-18,a,b,a,1
59,44,97,2019-06-19,2019-06-19,a,c,c,1
2,36,42,2019-06-20,2019-06-20,a,c,a,0
39,89,54,2019-06-21,2019-06-21,c,c,b,0
86,38,14,2019-06-22,2019-06-22,b,b,a,0
3,92,85,2019-06-23,2019-06-23,c,a,c,1
24,12,81,2019-06-24,2019-06-24,a,c,a,0
32,15,41,2019-06-25,2019-06-25,a,c,c,0
65,54,98,2019-06-26,2019-06-26,a,b,b,1
41,33,29,2019-06-27,2019-06-27,a,c,a,1
12,12,17,2019-06-28,2019-06-28,b,a,b,1
31,95,98,2019-06-29,2019-06-29,a,b,c,1
38,45,28,2019-06-30,2019-06-30,b,a,c,1
61,92,61,2019-07-01,2019-07-01,a,a,b,1
56,15,55,2019-07-02,2019-07-02,b,b,a,0
9,29,24,2019-07-03,2019-07-03,c,c,a,1
83,4,64,2019-07-04,2019-07-04,a,a,c,0
93,48,2,2019-07-05,2019-07-05,b,a,b,0
44,13,29,2019-07-06,2019-07-06,c,a,b,0
67,17,61,2019-07-07,2019-07-07,a,a,a,1
36,24,47,2019-07-08,2019-07-08,a,b,a,0
64,52,78,2019-07-09,2019-07-09,a,b,a,1
72,14,48,2019-07-10,2019-07-10,b,a,b,1
87,67,11,2019-07-11,2019-07-11,b,c,a,0
58,36,60,2019-07-12,2019-07-12,c,a,a,1
42,69,38,2019-07-13,2019-07-13,b,c,c,0
55,62,45,2019-07-14,2019-07-14,b,a,a,0
87,10,61,2019-07-15,2019-07-15,a,c,a,1
76,97,24,2019-07-16,2019-07-16,a,a,b,0
70,51,3,2019-07-17,2019-07-17,a,c,b,0
58,71,19,2019-07-18,2019-07-18,a,a,c,0
92,62,53,2019-07-19,2019-07-19,a,a,a,1
73,97,56,2019-07-20,2019-07-20,a,c,c,0
89,40,2,2019-07-21,2019-07-21,a,b,b,1
5,4,4,2019-07-22,2019-07-22,c,c,c,1
53,46,86,2019-07-23,2019-07-23,c,b,b,0
48,8,98,2019-07-24,2019-07-24,c,a,c,0
19,60,34,2019-07-25,2019-07-25,c,c,c,1
49,81,61,2019-07-26,2019-07-26,a,c,a,1
16,87,2,2019-07-27,2019-07-27,c,c,c,0
31,98,12,2019-07-28,2019-07-28,a,b,a,0
88,72,67,2019-07-29,2019-07-29,c,b,a,1
13,97,10,2019-07-30,2019-07-30,b,a,a,1
55,66,91,2019-07-31,2019-07-31,c,b,a,1
28,8,66,2019-08-01,2019-08-01,c,b,c,1
24,97,75,2019-08-02,2019-08-02,a,a,b,1
41,8,78,2019-08-03,2019-08-03,c,c,b,0
39,24,4,2019-08-04,2019-08-04,b,c,b,1
10,58,97,2019-08-05,2019-08-05,a,a,c,1
87,78,37,2019-08-06,2019-08-06,a,c,a,0
71,4,47,2019-08-07,2019-08-07,c,b,b,0
89,17,69,2019-08-08,2019-08-08,a,a,c,1
36,59,47,2019-08-09,2019-08-09,a,a,a,1
76,27,68,2019-08-10,2019-08-10,a,a,b,0
76,80,39,2019-08-11,2019-08-11,a,c,a,1
44,95,61,2019-08-12,2019-08-12,a,a,b,1
92,57,66,2019-08-13,2019-08-13,a,a,b,0
55,39,97,2019-08-14,2019-08-14,b,a,b,1
39,90,76,2019-08-15,2019-08-15,c,c,a,0
32,5,87,2019-08-16,2019-08-16,b,b,c,0
18,79,39,2019-08-17,2019-08-17,a,a,a,0
91,96,58,2019-08-18,2019-08-18,a,b,b,0
58,47,40,2019-08-19,2019-08-19,c,c,a,1
12,44,88,2019-08-20,2019-08-20,b,c,c,0
52,41,99,2019-08-21,2019-08-21,c,c,a,1
62,26,37,2019-08-22,2019-08-22,b,c,c,1
59,6,4,2019-08-23,2019-08-23,a,b,c,1
44,57,30,2019-08-24,2019-08-24,c,a,a,1
22,41,9,2019-08-25,2019-08-25,c,c,b,1
31,52,29,2019-08-26,2019-08-26,a,c,c,0
38,30,81,2019-08-27,2019-08-27,c,b,a,0
99,1,77,2019-08-28,2019-08-28,b,b,c,0
76,92,11,2019-08-29,2019-08-29,b,c,b,0
38,65,95,2019-08-30,2019-08-30,b,a,a,1
12,45,26,2019-08-31,2019-08-31,b,a,a,0
16,94,97,2019-09-01,2019-09-01,a,c,a,1
59,63,87,2019-09-02,2019-09-02,c,b,b,1
34,69,82,2019-09-03,2019-09-03,b,c,c,0
29,70,73,2019-09-04,2019-09-04,a,c,a,0
95,97,62,2019-09-05,2019-09-05,c,b,c,0
27,59,78,2019-09-06,2019-09-06,c,c,c,0
93,36,92,2019-09-07,2019-09-07,a,c,b,1
21,67,19,2019-09-08,2019-09-08,a,c,a,1
95,99,67,2019-09-09,2019-09-09,b,b,c,0
90,63,16,2019-09-10,2019-09-10,c,a,a,1
11,21,16,2019-09-11,2019-09-11,c,a,a,1
9,64,21,2019-09-12,2019-09-12,a,b,b,1
89,81,49,2019-09-13,2019-09-13,c,a,a,0
13,63,46,2019-09-14,2019-09-14,b,c,a,1
28,75,35,2019-09-15,2019-09-15,c,a,c,0
98,51,75,2019-09-16,2019-09-16,a,c,b,0
6,28,10,2019-09-17,2019-09-17,a,a,a,1
32,5,78,2019-09-18,2019-09-18,b,b,c,1
31,50,74,2019-09-19,2019-09-19,b,a,b,0
57,86,25,2019-09-20,2019-09-20,c,a,b,1
97,45,97,2019-09-21,2019-09-21,c,a,c,1
28,3,80,2019-09-22,2019-09-22,a,b,c,0
98,12,38,2019-09-23,2019-09-23,b,a,c,0
14,28,28,2019-09-24,2019-09-24,b,b,c,0
74,31,1,2019-09-25,2019-09-25,b,c,c,0
46,77,83,2019-09-26,2019-09-26,c,a,a,1
21,74,26,2019-09-27,2019-09-27,b,b,a,1
66,80,55,2019-09-28,2019-09-28,a,b,b,0
91,92,20,2019-09-29,2019-09-29,a,a,a,0
46,79,58,2019-09-30,2019-09-30,c,c,a,0
83,5,18,2019-10-01,2019-10-01,c,b,a,1
56,68,2,2019-10-02,2019-10-02,b,a,c,0
0,57,37,2019-10-03,2019-10-03,c,c,b,1
14,33,60,2019-10-04,2019-10-04,a,b,b,0
34,63,24,2019-10-05,2019-10-05,b,b,b,0
23,11,17,2019-10-06,2019-10-06,a,c,b,0
14,79,26,2019-10-07,2019-10-07,b,c,a,1
71,59,45,2019-10-08,2019-10-08,c,a,a,1
88,16,92,2019-10-09,2019-10-09,b,a,c,1
52,7,78,2019-10-10,2019-10-10,b,b,b,0
26,45,49,2019-10-11,2019-10-11,a,c,a,1
70,2,92,2019-10-12,2019-10-12,a,c,a,1
63,43,52,2019-10-13,2019-10-13,b,c,c,0
23,59,2,2019-10-14,2019-10-14,c,b,c,0
19,45,14,2019-10-15,2019-10-15,c,c,c,1
24,93,77,2019-10-16,2019-10-16,a,c,a,1
70,16,83,2019-10-17,2019-10-17,c,b,a,1
99,8,37,2019-10-18,2019-10-18,a,a,c,1
47,59,62,2019-10-19,2019-10-19,c,a,b,0
85,1,87,2019-10-20,2019-10-20,b,b,c,0
71,10,63,2019-10-21,2019-10-21,a,c,c,0
76,80,71,2019-10-22,2019-10-22,a,b,c,1
20,17,93,2019-10-23,2019-10-23,b,a,c,1
63,81,94,2019-10-24,2019-10-24,a,a,a,0
37,31,10,2019-10-25,2019-10-25,c,b,b,0
44,88,32,2019-10-26,2019-10-26,c,b,c,1
40,7,10,2019-10-27,2019-10-27,a,a,b,1
